Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Team,Country,Season
SP Narine,11,4,3,7,4,7.00,13,53.84,0,0,0,0,0,KKR,WI,2016
JO Holder,4,4,0,22,13,5.50,19,115.78,0,0,1,2,1,KKR,WI,2016
M Morkel,10,2,2,1,1*,-,1,100.00,0,0,0,0,0,KKR,RSA,2016
GB Hogg,5,1,1,0,0*,-,0,-,0,0,0,0,0,KKR,AUS,2016
JW Hastings,2,-,-,-,-,-,-,-,-,-,-,-,-,KKR,AUS,2016
Kuldeep Yadav,3,-,-,-,-,-,-,-,-,-,-,-,-,KKR,IND,2016
AS Rajpoot,4,-,-,-,-,-,-,-,-,-,-,-,-,KKR,IND,2016
JD Unadkat,1,-,-,-,-,-,-,-,-,-,-,-,-,KKR,IND,2016
RG Sharma,14,14,3,489,85*,44.45,368,132.88,0,5,1,49,16,MI,IND,2016
KH Pandya,12,9,3,237,86,39.50,124,191.12,0,1,0,22,13,MI,IND,2016
N Rana,4,3,0,104,70,34.66,75,138.66,0,1,0,7,8,MI,IND,2016
Harbhajan Singh,14,7,4,92,45*,30.66,84,109.52,0,0,1,11,2,MI,IND,2016
AT Rayudu,13,12,1,334,65,30.36,278,120.14,0,2,1,28,12,MI,IND,2016
KA Pollard,13,12,4,207,51*,25.87,144,143.75,0,1,0,11,16,MI,WI,2016
JC Buttler,14,14,3,255,41,23.18,184,138.58,0,0,1,23,11,MI,ENG,2016
MJ Guptill,3,3,0,57,48,19.00,55,103.63,0,0,0,3,3,MI,NZ,2016
PA Patel,10,10,0,177,81,17.70,152,116.44,0,1,1,23,4,MI,IND,2016
R Vinay Kumar,3,2,1,13,12,13.00,12,108.33,0,0,0,0,1,MI,IND,2016
MJ McClenaghan,14,5,2,34,20,11.33,23,147.82,0,0,0,2,3,MI,NZ,2016
TG Southee,11,4,1,30,25,10.00,19,157.89,0,0,0,1,2,MI,NZ,2016
JJ Bumrah,14,2,1,8,6,8.00,11,72.72,0,0,0,1,0,MI,IND,2016
LMP Simmons,1,1,0,8,8,8.00,8,100.00,0,0,0,0,1,MI,WI,2016
HH Pandya,11,9,2,44,9,6.28,63,69.84,0,0,0,4,0,MI,IND,2016
S Gopal,1,1,0,2,2,2.00,16,12.50,0,0,0,0,0,MI,IND,2016
UBT Chand,1,1,0,0,0,0.00,4,0.00,0,0,1,0,0,MI,IND,2016
J Suchith,1,-,-,-,-,-,-,-,-,-,-,-,-,MI,IND,2016
SPD Smith,8,7,1,270,101,45.00,176,153.40,1,0,0,27,8,RPS,AUS,2016
AM Rahane,14,14,3,480,74,43.63,379,126.64,0,6,2,54,9,RPS,IND,2016
MS Dhoni,14,12,5,284,64*,40.57,210,135.23,0,1,0,18,14,RPS,IND,2016
KP Pietersen,4,4,2,73,37,36.50,61,119.67,0,0,0,4,3,RPS,ENG,2016
F du Plessis,6,6,0,206,69,34.33,162,127.16,0,2,0,17,9,RPS,RSA,2016
R Bhatia,10,6,5,34,21,34.00,20,170.00,0,0,0,1,2,RPS,IND,2016
SS Tiwary,10,8,1,170,57,24.28,141,120.56,0,2,0,17,4,RPS,IND,2016
NLTC Perera,12,10,3,150,34,21.42,93,161.29,0,0,0,7,11,RPS,SL,2016
UT Khawaja,6,6,0,127,30,21.16,100,127.00,0,0,0,14,3,RPS,AUS,2016
GJ Bailey,6,5,1,84,34,21.00,98,85.71,0,0,1,9,2,RPS,AUS,2016
R Ashwin,14,6,4,41,29,20.50,38,107.89,0,0,1,3,1,RPS,IND,2016
JA Morkel,2,1,0,16,16,16.00,9,177.77,0,0,0,0,2,RPS,RSA,2016
MR Marsh,3,1,0,7,7,7.00,11,63.63,0,0,0,0,0,RPS,AUS,2016
PSP Handscomb,2,1,0,6,6,6.00,12,50.00,0,0,0,0,0,RPS,AUS,2016
IK Pathan,4,3,0,11,7,3.66,13,84.61,0,0,0,0,0,RPS,IND,2016
M Ashwin,10,1,0,0,0,0.00,1,0.00,0,0,1,0,0,RPS,IND,2016
A Zampa,5,1,0,0,0,0.00,1,0.00,0,0,1,0,0,RPS,AUS,2016
Ankit Sharma,3,1,1,3,3*,-,3,100.00,0,0,0,0,0,RPS,IND,2016
I Sharma,4,1,1,0,0*,-,0,-,0,0,0,0,0,RPS,IND,2016
SM Boland,2,-,-,-,-,-,-,-,-,-,-,-,-,RPS,AUS,2016
DL Chahar,2,-,-,-,-,-,-,-,-,-,-,-,-,RPS,IND,2016
AB Dinda,9,-,-,-,-,-,-,-,-,-,-,-,-,RPS,IND,2016
RP Singh,4,-,-,-,-,-,-,-,-,-,-,-,-,RPS,IND,2016
V Kohli,16,16,4,973,113,81.08,640,152.03,4,7,1,83,38,RCB,IND,2016
AB de Villiers,16,16,3,687,129*,52.84,407,168.79,1,6,1,57,37,RCB,RSA,2016
KL Rahul,14,12,3,397,68*,44.11,271,146.49,0,4,1,37,16,RCB,IND,2016
SN Khan,5,4,2,66,35*,33.00,31,212.90,0,0,0,7,4,RCB,IND,2016
Sachin Baby,11,6,2,119,33,29.75,79,150.63,0,0,1,9,5,RCB,IND,2016
TM Head,3,3,1,54,37,27.00,40,135.00,0,0,0,3,2,RCB,AUS,2016
CH Gayle,10,10,0,227,76,22.70,150,151.33,0,2,1,17,21,RCB,WI,2016
STR Binny,14,6,2,63,21,15.75,39,161.53,0,0,0,5,4,RCB,IND,2016
SR Watson,16,15,2,179,36,13.76,134,133.58,0,0,1,14,12,RCB,AUS,2016
Parvez Rasool,4,1,0,10,10,10.00,9,111.11,0,0,0,1,0,RCB,IND,2016
CJ Jordan,9,1,0,3,3,3.00,4,75.00,0,0,0,0,0,RCB,ENG,2016
KM Jadhav,4,3,3,42,25*,-,32,131.25,0,0,0,2,2,RCB,IND,2016
Iqbal Abdulla,8,2,2,37,33*,-,27,137.03,0,0,0,4,1,RCB,IND,2016
D Wiese,1,1,1,5,5*,-,4,125.00,0,0,0,0,0,RCB,RSA,2016
KW Richardson,4,1,1,1,1*,-,1,100.00,0,0,0,0,0,RCB,AUS,2016
VR Aaron,8,1,1,0,0*,-,0,-,0,0,0,0,0,RCB,IND,2016
HV Patel,5,1,1,0,0*,-,0,-,0,0,0,0,0,RCB,IND,2016
S Aravind,9,-,-,-,-,-,-,-,-,-,-,-,-,RCB,IND,2016
YS Chahal,13,-,-,-,-,-,-,-,-,-,-,-,-,RCB,IND,2016
Mandeep Singh,1,-,-,-,-,-,-,-,-,-,-,-,-,RCB,IND,2016
AF Milne,1,-,-,-,-,-,-,-,-,-,-,-,-,RCB,NZ,2016
T Shamsi,4,-,-,-,-,-,-,-,-,-,-,-,-,RCB,RSA,2016
DA Warner,17,17,3,848,93*,60.57,560,151.42,0,9,1,88,31,SRH,AUS,2016
S Dhawan,17,17,4,501,82*,38.53,429,116.78,0,4,1,51,8,SRH,IND,2016
BCJ Cutting,4,4,2,65,39*,32.50,34,191.17,0,0,1,4,6,SRH,AUS,2016
Yuvraj Singh,10,10,1,236,44,26.22,179,131.84,0,0,0,22,13,SRH,IND,2016
Bipul Sharma,7,4,2,51,27*,25.50,25,204.00,0,0,0,1,5,SRH,IND,2016
EJG Morgan,7,6,1,123,51,24.60,105,117.14,0,1,1,8,4,SRH,ENG,2016
A Ashish Reddy,4,3,1,47,32,23.50,29,162.06,0,0,0,2,4,SRH,IND,2016
KS Williamson,6,6,0,124,50,20.66,122,101.63,0,1,0,14,0,SRH,NZ,2016
MC Henriques,17,15,3,182,31*,15.16,158,115.18,0,0,1,15,6,SRH,AUS,2016
NV Ojha,17,13,3,136,37,13.60,138,98.55,0,0,1,7,5,SRH,IND,2016
DJ Hooda,17,15,1,144,34,10.28,121,119.00,0,0,0,9,5,SRH,IND,2016
B Kumar,17,8,2,43,21,7.16,27,159.25,0,0,0,6,1,SRH,IND,2016
AP Tare,3,2,0,8,8,4.00,15,53.33,0,0,1,1,0,SRH,IND,2016
KV Sharma,5,3,3,36,26*,-,30,120.00,0,0,0,3,1,SRH,IND,2016
BB Sran,14,4,4,4,2*,-,4,100.00,0,0,0,0,0,SRH,IND,2016
A Nehra,8,2,2,1,1*,-,1,100.00,0,0,0,0,0,SRH,IND,2016
TA Boult,1,-,-,-,-,-,-,-,-,-,-,-,-,SRH,NZ,2016
Mustafizur Rahman,16,-,-,-,-,-,-,-,-,-,-,-,-,SRH,BD,2016
BB McCullum,14,14,1,436,100*,33.53,280,155.71,1,2,0,51,23,CSK,NZ,2015
MS Dhoni,17,17,5,372,53,31.00,305,121.96,0,1,1,27,17,CSK,IND,2015
F du Plessis,17,15,2,380,55,29.23,304,125.00,0,1,0,37,5,CSK,RSA,2015
DR Smith,16,16,0,399,62,24.93,335,119.10,0,2,3,52,16,CSK,WI,2015
SK Raina,17,17,2,374,62,24.93,305,122.62,0,2,1,31,16,CSK,IND,2015
DJ Bravo,17,14,5,195,62*,21.66,148,131.75,0,1,1,22,5,CSK,WI,2015
MEK Hussey,4,4,0,77,56,19.25,70,110.00,0,1,0,5,3,CSK,AUS,2015
RA Jadeja,17,12,5,132,24,18.85,126,104.76,0,0,1,7,3,CSK,IND,2015
R Ashwin,14,6,3,52,23,17.33,32,162.50,0,0,0,6,1,CSK,IND,2015
P Negi,10,9,1,116,36,14.50,73,158.90,0,0,0,10,5,CSK,IND,2015
MM Sharma,16,6,3,28,21*,9.33,18,155.55,0,0,2,1,2,CSK,IND,2015
A Nehra,16,4,3,1,1*,1.00,7,14.28,0,0,1,0,0,CSK,IND,2015
RG More,2,1,1,2,2*,-,2,100.00,0,0,0,0,0,CSK,IND,2015
IC Pandey,10,-,-,-,-,-,-,-,-,-,-,-,-,CSK,IND,2015
JA Morkel,4,3,2,86,73*,86.00,65,132.30,0,1,0,9,2,DD,RSA,2015
JP Duminy,14,13,3,414,78*,41.40,315,131.42,0,4,0,27,20,DD,RSA,2015
Q de Kock,3,3,0,122,69,40.66,77,158.44,0,2,0,18,4,DD,RSA,2015
SS Iyer,14,14,1,439,83,33.76,342,128.36,0,4,2,41,21,DD,IND,2015
MK Tiwary,5,3,1,57,32,28.50,56,101.78,0,0,0,8,1,DD,IND,2015
MA Agarwal,10,10,1,213,68,23.66,177,120.33,0,2,1,23,7,DD,IND,2015
KM Jadhav,14,12,4,189,63*,23.62,140,135.00,0,1,1,16,7,DD,IND,2015
AD Mathews,11,10,3,144,28,20.57,104,138.46,0,0,1,12,6,DD,SL,2015
Yuvraj Singh,14,13,0,248,57,19.07,210,118.09,0,2,1,23,10,DD,IND,2015
NM Coulter-Nile,11,5,1,20,6,5.00,18,111.11,0,0,0,2,1,DD,AUS,2015
Imran Tahir,10,2,1,5,3*,5.00,6,83.33,0,0,0,0,0,DD,RSA,2015
A Mishra,12,4,2,8,4,4.00,12,66.66,0,0,0,0,0,DD,IND,2015
CM Gautam,1,1,0,4,4,4.00,5,80.00,0,0,0,0,0,DD,IND,2015
S Nadeem,4,1,0,2,2,2.00,7,28.57,0,0,0,0,0,DD,IND,2015
DJ Muthuswami,6,2,1,1,1,1.00,3,33.33,0,0,0,0,0,DD,IND,2015
SS Tiwary,7,6,6,109,28*,-,78,139.74,0,0,0,9,5,DD,IND,2015
Z Khan,7,-,-,-,-,-,-,-,-,-,-,-,-,DD,IND,2015
GS Sandhu,3,-,-,-,-,-,-,-,-,-,-,-,-,DD,AUS,2015
JD Unadkat,1,-,-,-,-,-,-,-,-,-,-,-,-,DD,IND,2015
J Yadav,3,-,-,-,-,-,-,-,-,-,-,-,-,DD,IND,2015
DA Miller,13,13,2,357,89*,32.45,266,134.21,0,2,0,21,21,KXIP,RSA,2015
GJ Bailey,13,13,2,259,61*,23.54,190,136.31,0,2,0,22,7,KXIP,RSA,2015
AR Patel,14,12,3,206,40*,22.88,174,118.39,0,0,1,13,8,KXIP,IND,2015
M Vijay,11,11,0,251,39,22.81,228,110.08,0,0,1,27,8,KXIP,IND,2015
SE Marsh,4,4,0,81,65,20.25,58,139.65,0,1,0,7,3,KXIP,AUS,2015
WP Saha,14,13,0,249,42,19.15,197,126.39,0,0,0,16,10,KXIP,IND,2015
R Dhawan,5,5,3,36,25*,18.00,33,109.09,0,0,0,2,2,KXIP,IND,2015
GJ Maxwell,11,11,0,145,43,13.18,112,129.46,0,0,0,13,8,KXIP,AUS,2015
V Sehwag,8,8,0,99,47,12.37,84,117.85,0,0,1,12,3,KXIP,IND,2015
M Vohra,7,7,0,82,39,11.71,81,101.23,0,0,0,4,5,KXIP,IND,2015
Karanveer Singh,4,3,2,11,5*,11.00,16,68.75,0,0,0,1,0,KXIP,IND,2015
Sandeep Sharma,14,3,2,9,7,9.00,14,64.28,0,0,0,1,0,KXIP,IND,2015
MG Johnson,9,8,4,31,13*,7.75,36,86.11,0,0,1,1,1,KXIP,AUS,2015
Gurkeerat Singh,5,5,0,35,15,7.00,39,89.74,0,0,0,3,1,KXIP,IND,2015
Anureet Singh,14,6,3,18,10,6.00,31,58.06,0,0,2,0,1,KXIP,IND,2015
NLTC Perera,2,2,0,12,9,6.00,15,80.00,0,0,0,0,1,KXIP,SL,2015
SN Thakur,1,1,1,7,7*,-,6,116.66,0,0,0,1,0,KXIP,IND,2015
BE Hendricks,4,2,2,1,1*,-,2,50.00,0,0,0,0,0,KXIP,RSA,2015
Shivam Sharma,1,-,-,-,-,-,-,-,-,-,-,-,-,KXIP,IND,2015
YK Pathan,13,12,5,312,52,44.57,231,135.06,0,1,0,29,12,KKR,IND,2015
AD Russell,13,11,2,326,66,36.22,169,192.89,0,3,0,35,19,KKR,WI,2015
RV Uthappa,13,13,1,364,80*,30.33,277,131.40,0,1,0,42,7,KKR,IND,2015
UT Yadav,12,4,3,29,24*,29.00,14,207.14,0,0,1,5,1,KKR,IND,2015
G Gambhir,13,13,0,327,60,25.15,278,117.62,0,3,1,41,4,KKR,IND,2015
MK Pandey,13,12,1,225,40,20.45,184,122.28,0,0,1,22,7,KKR,IND,2015
RN ten Doeschate,6,5,2,61,38*,20.33,45,135.55,0,0,1,4,3,KKR,NED,2015
SA Yadav,13,13,4,157,46*,17.44,113,138.93,0,0,1,12,8,KKR,IND,2015
PP Chawla,13,8,4,54,22,13.50,47,114.89,0,0,2,5,2,KKR,IND,2015
Shakib Al Hasan,4,3,0,36,23,12.00,27,133.33,0,0,1,5,0,KKR,BD,2015
J Botha,4,3,0,31,17,10.33,15,206.66,0,0,0,5,1,KKR,RSA,2015
GB Hogg,6,2,1,7,5,7.00,6,116.66,0,0,0,0,0,KKR,AUS,2015
Azhar Mahmood,1,1,0,6,6,6.00,7,85.71,0,0,0,1,0,KKR,ENG,2015
PJ Cummins,3,1,0,0,0,0.00,2,0.00,0,0,1,0,0,KKR,AUS,2015
M Morkel,7,1,1,4,4*,-,3,133.33,0,0,0,0,0,KKR,RSA,2015
SP Narine,8,1,1,0,0*,-,1,0.00,0,0,0,0,0,KKR,WI,2015
KC Cariappa,1,-,-,-,-,-,-,-,-,-,-,-,-,KKR,IND,2015
J Suchith,13,6,5,48,34*,48.00,32,150.00,0,0,0,4,2,MI,IND,2015
LMP Simmons,13,13,1,540,71,45.00,441,122.44,0,6,1,56,21,MI,WI,2015
KA Pollard,16,14,3,419,70,38.09,256,163.67,0,2,0,28,28,MI,WI,2015
CJ Anderson,4,4,1,114,55*,38.00,97,117.52,0,2,0,11,6,MI,NZ,2015
RG Sharma,16,16,2,482,98*,34.42,333,144.74,0,3,2,41,21,MI,IND,2015
AT Rayudu,15,14,5,281,53*,31.22,193,145.59,0,1,2,18,16,MI,IND,2015
PA Patel,14,14,1,339,59,26.07,246,137.80,0,2,2,47,5,MI,IND,2015
HH Pandya,9,8,3,112,61*,22.40,62,180.64,0,1,2,9,8,MI,IND,2015
UBT Chand,6,5,0,102,58,20.40,83,122.89,0,1,0,13,2,MI,IND,2015
Harbhajan Singh,15,10,3,117,64,16.71,73,160.27,0,1,2,9,9,MI,IND,2015
MJ McClenaghan,12,3,2,13,12*,13.00,6,216.66,0,0,1,0,2,MI,NZ,2015
AJ Finch,3,3,1,23,10*,11.50,33,69.69,0,0,0,4,0,MI,AUS,2015
AP Tare,2,2,0,14,7,7.00,17,82.35,0,0,0,1,0,MI,IND,2015
R Vinay Kumar,13,3,2,0,0*,0.00,2,0.00,0,0,1,0,0,MI,IND,2015
SL Malinga,15,1,1,6,6*,-,10,60.00,0,0,0,1,0,MI,SL,2015
S Gopal,1,1,1,1,1*,-,1,100.00,0,0,0,0,0,MI,IND,2015
JJ Bumrah,4,1,1,0,0*,-,0,-,0,0,0,0,0,MI,IND,2015
M de Lange,1,-,-,-,-,-,-,-,-,-,-,-,-,MI,RSA,2015
PP Ojha,1,-,-,-,-,-,-,-,-,-,-,-,-,MI,IND,2015
P Suyal,3,-,-,-,-,-,-,-,-,-,-,-,-,MI,IND,2015
AM Rahane,14,13,2,540,91*,49.09,413,130.75,0,4,1,53,13,RR,IND,2015
SR Watson,10,9,1,347,104*,43.37,257,135.01,1,1,0,37,14,RR,AUS,2015
CH Morris,11,7,5,76,34*,38.00,46,165.21,0,0,1,3,5,RR,RSA,2015
SPD Smith,14,12,1,293,79*,26.63,221,132.57,0,2,1,33,3,RR,AUS,2015
SV Samson,14,11,1,204,76,20.40,163,125.15,0,1,0,16,8,RR,IND,2015
STR Binny,13,8,4,74,20,18.50,66,112.12,0,0,1,7,1,RR,IND,2015
JP Faulkner,13,11,3,144,46,18.00,109,132.11,0,0,0,12,5,RR,AUS,2015
DJ Hooda,14,9,0,151,54,16.77,95,158.94,0,1,0,6,11,RR,IND,2015
KK Nair,14,12,1,181,61,16.45,145,124.82,0,1,0,18,5,RR,IND,2015
TG Southee,7,3,2,13,7*,13.00,9,144.44,0,0,0,1,0,RR,NZ,2015
Ankit Sharma,4,2,1,7,7*,7.00,6,116.66,0,0,1,1,0,RR,IND,2015
DS Kulkarni,11,2,0,4,3,2.00,11,36.36,0,0,0,0,0,RR,IND,2015
R Bhatia,2,1,0,0,0,0.00,1,0.00,0,0,1,0,0,RR,IND,2015
PV Tambe,10,2,2,3,2*,-,5,60.00,0,0,0,0,0,RR,IND,2015
J Theron,1,1,1,1,1*,-,1,100.00,0,0,0,0,0,RR,RSA,2015
BB Sran,1,-,-,-,-,-,-,-,-,-,-,-,-,RR,IND,2015
R Tewatia,1,-,-,-,-,-,-,-,-,-,-,-,-,RR,IND,2015
AB de Villiers,16,14,3,513,133*,46.63,293,175.08,1,2,1,60,22,RCB,RSA,2015
V Kohli,16,16,5,505,82*,45.90,386,130.82,0,3,0,35,23,RCB,IND,2015
CH Gayle,14,14,2,491,117,40.91,333,147.44,1,2,0,39,38,RCB,WI,2015
D Wiese,14,7,3,122,47*,30.50,86,141.86,0,0,0,12,4,RCB,RSA,2015
SN Khan,13,8,4,111,45*,27.75,71,156.33,0,0,0,12,2,RCB,IND,2015
Mandeep Singh,14,9,2,157,54*,22.42,100,157.00,0,1,2,17,6,RCB,IND,2015
MS Bisla,2,2,0,37,20,18.50,30,123.33,0,0,0,6,1,RCB,IND,2015
KD Karthik,16,11,0,141,28,12.81,117,120.51,0,0,0,15,4,RCB,IND,2015
MA Starc,13,3,2,11,9*,11.00,14,78.57,0,0,0,1,0,RCB,AUS,2015
Iqbal Abdulla,5,2,0,20,20,10.00,18,111.11,0,0,1,4,0,RCB,IND,2015
AN Ahmed,3,3,2,10,5*,10.00,5,200.00,0,0,0,2,0,RCB,IND,2015
SA Abbott,2,2,0,15,14,7.50,13,115.38,0,0,0,1,1,RCB,AUS,2015
RR Rossouw,2,2,0,14,14,7.00,10,140.00,0,0,1,1,1,RCB,RSA,2015
DJG Sammy,2,2,0,13,7,6.50,18,72.22,0,0,0,0,0,RCB,WI,2015
VR Aaron,6,1,0,6,6,6.00,3,200.00,0,0,0,0,1,RCB,IND,2015
NJ Maddinson,1,1,0,4,4,4.00,7,57.14,0,0,0,1,0,RCB,AUS,2015
HV Patel,15,7,2,19,9*,3.80,12,158.33,0,0,2,0,2,RCB,IND,2015
YS Chahal,15,2,2,1,1*,-,1,100.00,0,0,0,0,0,RCB,IND,2015
S Aravind,5,1,1,0,0*,-,1,0.00,0,0,0,0,0,RCB,IND,2015
AB Dinda,2,-,-,-,-,-,-,-,-,-,-,-,-,RCB,IND,2015
DA Warner,14,14,1,562,91,43.23,359,156.54,0,7,0,65,21,SRH,AUS,2015
MC Henriques,9,9,2,287,74*,41.00,211,136.01,0,2,0,19,13,SRH,AUS,2015
KS Williamson,2,2,1,31,26*,31.00,27,114.81,0,0,0,1,1,SRH,NZ,2015
RS Bopara,9,8,3,145,41,29.00,120,120.83,0,0,1,6,6,SRH,ENG,2015
KL Rahul,9,8,3,142,44*,28.40,126,112.69,0,0,0,8,5,SRH,IND,2015
S Dhawan,14,14,1,353,54,27.15,286,123.42,0,3,0,45,6,SRH,IND,2015
A Ashish Reddy,6,5,2,73,22*,24.33,46,158.69,0,0,0,3,5,SRH,IND,2015
EJG Morgan,9,9,1,187,63,23.37,151,123.84,0,1,0,11,11,SRH,ENG,2015
DW Steyn,6,3,2,20,19*,20.00,13,153.84,0,0,1,3,0,SRH,RSA,2015
KV Sharma,14,9,3,104,32,17.33,85,122.35,0,0,0,3,6,SRH,IND,2015
B Kumar,14,3,2,17,11*,17.00,10,170.00,0,0,1,2,1,SRH,IND,2015
NV Ojha,14,11,1,137,28,13.70,121,113.22,0,0,2,12,4,SRH,IND,2015
GH Vihari,5,4,0,39,16,9.75,35,111.42,0,0,0,6,0,SRH,IND,2015
P Kumar,12,4,1,17,12,5.66,25,68.00,0,0,1,1,0,SRH,IND,2015
Bipul Sharma,4,1,0,1,1,1.00,2,50.00,0,0,0,0,0,SRH,IND,2015
Parvez Rasool,2,1,1,2,2*,-,2,100.00,0,0,0,0,0,SRH,IND,2015
TA Boult,7,-,-,-,-,-,-,-,-,-,-,-,-,SRH,NZ,2015
I Sharma,4,-,-,-,-,-,-,-,-,-,-,-,-,SRH,IND,2015
